	0	1	2
17307	sillok\2nd_wma_109.xml	1554-06-03L0	《大典》
17308	sillok\2nd_wma_109.xml	1554-06-03L0	《刑典》
17309	sillok\2nd_wma_109.xml	1554-06-03L0	《後續錄》
17310	sillok\2nd_wma_109.xml	1554-06-03L0	《大典》
17311	sillok\2nd_wma_109.xml	1554-06-03L0	《大典》
17312	sillok\2nd_wma_109.xml	1554-06-03L0	《續錄》
17313	sillok\2nd_wma_109.xml	1554-06-04L0	《大典》
17314	sillok\2nd_wma_109.xml	1554-07-02L0	《朱文公家禮》
17315	sillok\2nd_wma_109.xml	1554-07-10L0	《大典》
17316	sillok\2nd_wma_109.xml	1554-07-10L0	《大典》
17317	sillok\2nd_wma_109.xml	1554-07-10L0	《私賤》
17318	sillok\2nd_wma_109.xml	1554-07-10L0	《大典》
17319	sillok\2nd_wma_109.xml	1554-07-10L0	《大典》
17320	sillok\2nd_wma_109.xml	1554-07-10L0	《大典後續錄》
17321	sillok\2nd_wma_109.xml	1554-07-10L0	《大典》
17322	sillok\2nd_wma_109.xml	1554-07-11L0	《性理諸家解》
17323	sillok\2nd_wma_109.xml	1554-07-11L0	《周易》
17324	sillok\2nd_wma_109.xml	1554-07-11L0	《儀禮經傳》
17325	sillok\2nd_wma_109.xml	1554-07-11L0	《皇明殿閣詞林記》
17326	sillok\2nd_wma_109.xml	1554-07-11L0	《皇明殿閣詞林記》
17327	sillok\2nd_wma_109.xml	1554-07-12L0	《胡傳春秋》
17328	sillok\2nd_wma_109.xml	1554-07-15L0	《大典》
17329	sillok\2nd_wma_109.xml	1554-07-15L0	《大典》
17330	sillok\2nd_wma_109.xml	1554-07-15L0	《大典》
17331	sillok\2nd_wma_109.xml	1554-07-15L0	《刑典》
17332	sillok\2nd_wma_109.xml	1554-07-15L0	《私賤》
17333	sillok\2nd_wma_109.xml	1554-07-15L0	《刑典》
17334	sillok\2nd_wma_109.xml	1554-07-15L0	《刑典》
17335	sillok\2nd_wma_109.xml	1554-07-15L0	《刑典》
17336	sillok\2nd_wma_109.xml	1554-07-18L0	《孟子》
17337	sillok\2nd_wma_109.xml	1554-07-22L0	《大典》
17338	sillok\2nd_wma_109.xml	1554-07-22L0	《大典》
17339	sillok\2nd_wma_109.xml	1554-07-22L0	《大典》
17340	sillok\2nd_wma_109.xml	1554-07-22L0	《大典》
17341	sillok\2nd_wma_109.xml	1554-07-28L0	《庸》
17342	sillok\2nd_wma_109.xml	1554-07-28L0	《學》
17343	sillok\2nd_wma_109.xml	1554-07-30L0	《聖學格物通》
17344	sillok\2nd_wma_109.xml	1554-07-30L0	《大學衍義補》
17345	sillok\2nd_wma_109.xml	1554-08-11L0	《大明會典》
17346	sillok\2nd_wma_109.xml	1554-08-20L0	《庸》
17347	sillok\2nd_wma_109.xml	1554-08-20L0	《學》
17348	sillok\2nd_wma_109.xml	1554-09-12L0	《詩》
17349	sillok\2nd_wma_109.xml	1554-09-27L0	《朱子大全》
17350	sillok\2nd_wma_109.xml	1554-09-27L0	《大典》
17351	sillok\2nd_wma_109.xml	1554-10-12L0	《大寶箴》
17352	sillok\2nd_wma_109.xml	1554-10-12L0	《大寶箴》
17353	sillok\2nd_wma_109.xml	1554-10-30L0	《大學衍義》
17354	sillok\2nd_wma_109.xml	1554-10-30L0	《孟子》
17355	sillok\2nd_wma_109.xml	1554-11-02L0	《綱目》
17356	sillok\2nd_wma_109.xml	1554-11-02L0	《事文類聚》
17357	sillok\2nd_wma_109.xml	1554-11-02L0	《少微通鑑》
17358	sillok\2nd_wma_109.xml	1554-11-02L0	《通鑑續編》
17359	sillok\2nd_wma_109.xml	1554-11-21L0	《抑戒》
17360	sillok\2nd_wma_109.xml	1554-11-21L0	《無逸篇》
17361	sillok\2nd_wma_109.xml	1554-11-24L0	《勝覽》
17362	sillok\2nd_wma_109.xml	1554-11-25L0	《救荒辟穀方》
17363	sillok\2nd_wma_109.xml	1554-11-25L0	《經濟大典》
17364	sillok\2nd_wma_109.xml	1554-11-25L0	《救荒撮要》
17365	sillok\2nd_wma_109.xml	1554-11-26L0	《小學》
17366	sillok\2nd_wma_109.xml	1554-12-10L0	《大典》
17367	sillok\2nd_wma_109.xml	1554-12-14L0	《大寶箴》
17368	sillok\2nd_wma_109.xml	1554-12-14L0	《七月篇》
17369	sillok\2nd_wma_109.xml	1554-12-14L0	《抑戒》
17370	sillok\2nd_wma_110.xml	1555-01-24L0	《大學衍義》
17371	sillok\2nd_wma_110.xml	1555-02-09L0	《大明律》
17372	sillok\2nd_wma_110.xml	1555-02-15L0	《詩》
17373	sillok\2nd_wma_110.xml	1555-02-15L0	《書》
17374	sillok\2nd_wma_110.xml	1555-03-06L0	《會典》
17375	sillok\2nd_wma_110.xml	1555-03-06L0	《會典》
17376	sillok\2nd_wma_110.xml	1555-03-07L0	《大明會典》
17377	sillok\2nd_wma_110.xml	1555-03-07L0	《會典》
17378	sillok\2nd_wma_110.xml	1555-03-10L0	《會典》
17379	sillok\2nd_wma_110.xml	1555-03-10L0	《會典》
17380	sillok\2nd_wma_110.xml	1555-03-10L0	《會典》
17381	sillok\2nd_wma_110.xml	1555-03-15L0	《大明會典》
17382	sillok\2nd_wma_110.xml	1555-03-20L0	《大典》
17383	sillok\2nd_wma_110.xml	1555-03-20L0	《大典》
17384	sillok\2nd_wma_110.xml	1555-03-20L0	《大典》
17385	sillok\2nd_wma_110.xml	1555-03-20L0	《大典》
17386	sillok\2nd_wma_110.xml	1555-03-20L0	《日記》
17387	sillok\2nd_wma_110.xml	1555-03-20L0	《日記》
17388	sillok\2nd_wma_110.xml	1555-03-21L0	《吏文謄錄》
17389	sillok\2nd_wma_110.xml	1555-04-29L0	《大學衍義》
17390	sillok\2nd_wma_110.xml	1555-04-29L0	《綱目》
17391	sillok\2nd_wma_110.xml	1555-04-29L0	《近思錄》
17392	sillok\2nd_wma_110.xml	1555-04-29L0	《禮記》
17393	sillok\2nd_wma_110.xml	1555-04-29L0	《近思錄》
17394	sillok\2nd_wma_110.xml	1555-04-29L0	《綱目》
17395	sillok\2nd_wma_110.xml	1555-04-29L0	《近思錄》
17396	sillok\2nd_wma_110.xml	1555-04-29L0	《綱目》
17397	sillok\2nd_wma_110.xml	1555-04-29L0	《綱目》
17398	sillok\2nd_wma_110.xml	1555-04-29L0	《春秋》
17399	sillok\2nd_wma_110.xml	1555-04-29L0	《綱目》
17400	sillok\2nd_wma_110.xml	1555-04-29L0	《近思錄》
17401	sillok\2nd_wma_110.xml	1555-04-29L0	《綱目》
17402	sillok\2nd_wma_110.xml	1555-04-29L0	《大學衍義》
17403	sillok\2nd_wma_110.xml	1555-04-29L0	《大學》
17404	sillok\2nd_wma_110.xml	1555-05-01L0	《近思錄》
17405	sillok\2nd_wma_110.xml	1555-05-01L0	《綱目》
17406	sillok\2nd_wma_110.xml	1555-05-01L0	《近思》
17407	sillok\2nd_wma_110.xml	1555-05-01L0	《綱目》
17408	sillok\2nd_wma_110.xml	1555-05-01L0	《近思錄》
17409	sillok\2nd_wma_110.xml	1555-05-01L0	《近思錄》
17410	sillok\2nd_wma_110.xml	1555-05-02L0	《大典》
17411	sillok\2nd_wma_110.xml	1555-05-02L0	《大典》
17412	sillok\2nd_wma_110.xml	1555-05-02L0	《大典》
17413	sillok\2nd_wma_110.xml	1555-05-04L0	《近思錄》
17414	sillok\2nd_wma_110.xml	1555-05-04L0	《太極圖說》
17415	sillok\2nd_wma_110.xml	1555-05-06L0	《太極圖》
17416	sillok\2nd_wma_110.xml	1555-06-06L0	《小學》
17417	sillok\2nd_wma_110.xml	1555-07-03L0	《大典》
17418	sillok\2nd_wma_110.xml	1555-07-03L0	《依牒》
17419	sillok\2nd_wma_110.xml	1555-07-03L0	《大典》
17420	sillok\2nd_wma_110.xml	1555-07-03L0	《大典》
17421	sillok\2nd_wma_110.xml	1555-07-03L0	《經濟六典》
17422	sillok\2nd_wma_110.xml	1555-07-06L0	《謄錄》
17423	sillok\2nd_wma_110.xml	1555-07-06L0	《四館先生案》
17424	sillok\2nd_wma_110.xml	1555-07-06L0	《經濟六典》
17425	sillok\2nd_wma_110.xml	1555-07-11L0	《經濟六典》
17426	sillok\2nd_wma_110.xml	1555-07-11L0	《甲午大典》
17427	sillok\2nd_wma_110.xml	1555-07-11L0	《大典》
17428	sillok\2nd_wma_110.xml	1555-08-12L0	《易》
17429	sillok\2nd_wma_110.xml	1555-08-30L0	《記》
17430	sillok\2nd_wma_110.xml	1555-09-03L0	《禮記》
17431	sillok\2nd_wma_110.xml	1555-11-05L0	《小學》
17432	sillok\2nd_wma_110.xml	1555-11-05L0	《小學》
17433	sillok\2nd_wma_110.xml	1555-11-05L0	《小學》
17434	sillok\2nd_wma_110.xml	1555-11-05L0	《小學》
17435	sillok\2nd_wma_110.xml	1555-11-22L0	《大典》
17436	sillok\2nd_wma_110.xml	1555-11-29L0	《千字》
17437	sillok\2nd_wma_110.xml	1555-11-29L0	《孝經》
17438	sillok\2nd_wma_110.xml	1555-11-21L1	《小學》
17439	sillok\2nd_wma_110.xml	1555-11-21L1	《小學》
17440	sillok\2nd_wma_110.xml	1555-11-21L1	《小學》
17441	sillok\2nd_wma_110.xml	1555-12-28L0	《近思錄》
17442	sillok\2nd_wma_111.xml	1556-01-10L0	《大典》
17443	sillok\2nd_wma_111.xml	1556-02-19L0	《大典》
17444	sillok\2nd_wma_111.xml	1556-02-19L0	《大典》
17445	sillok\2nd_wma_111.xml	1556-02-19L0	《大典》
17446	sillok\2nd_wma_111.xml	1556-02-19L0	《大典》
17447	sillok\2nd_wma_111.xml	1556-02-19L0	《大典》
17448	sillok\2nd_wma_111.xml	1556-03-29L0	《續錄》
17449	sillok\2nd_wma_111.xml	1556-04-02L0	《前續錄》
17450	sillok\2nd_wma_111.xml	1556-04-02L0	《前續錄》
17451	sillok\2nd_wma_111.xml	1556-04-02L0	《續錄》
17452	sillok\2nd_wma_111.xml	1556-04-02L0	《續錄》
17453	sillok\2nd_wma_111.xml	1556-05-11L0	《續武定寶鑑》
17454	sillok\2nd_wma_111.xml	1556-05-11L0	《續武定寶鑑》
17455	sillok\2nd_wma_111.xml	1556-05-11L0	《續武定寶鑑》
17456	sillok\2nd_wma_111.xml	1556-05-22L0	《詩》
17457	sillok\2nd_wma_111.xml	1556-06-16L0	《大典》
17458	sillok\2nd_wma_111.xml	1556-06-16L0	《大典》
17459	sillok\2nd_wma_111.xml	1556-06-16L0	《大典》
17460	sillok\2nd_wma_111.xml	1556-06-16L0	《大典》
17461	sillok\2nd_wma_111.xml	1556-06-16L0	《大典》
17462	sillok\2nd_wma_111.xml	1556-06-16L0	《大典》
17463	sillok\2nd_wma_111.xml	1556-06-20L0	《大典》
17464	sillok\2nd_wma_111.xml	1556-06-20L0	《大典》
17465	sillok\2nd_wma_111.xml	1556-06-20L0	《戶典》
17466	sillok\2nd_wma_111.xml	1556-06-20L0	《刑典》
17467	sillok\2nd_wma_111.xml	1556-08-01L0	《大典》
17468	sillok\2nd_wma_111.xml	1556-08-01L0	《大典》
17469	sillok\2nd_wma_111.xml	1556-08-02L0	《大典》
17470	sillok\2nd_wma_111.xml	1556-08-02L0	《大典》
17471	sillok\2nd_wma_111.xml	1556-08-02L0	《大典》
17472	sillok\2nd_wma_111.xml	1556-08-02L0	《禮記》
17473	sillok\2nd_wma_111.xml	1556-08-02L0	《喪服小記》
17474	sillok\2nd_wma_111.xml	1556-08-02L0	《禮》
17475	sillok\2nd_wma_111.xml	1556-08-02L0	《大典》
17476	sillok\2nd_wma_111.xml	1556-08-02L0	《大典》
17477	sillok\2nd_wma_111.xml	1556-08-10L0	《大典》
17478	sillok\2nd_wma_111.xml	1556-08-10L0	《大典》
17479	sillok\2nd_wma_111.xml	1556-08-10L0	《大典》
17480	sillok\2nd_wma_111.xml	1556-08-10L0	《大典》
17481	sillok\2nd_wma_111.xml	1556-08-26L0	《大典》
17482	sillok\2nd_wma_111.xml	1556-08-26L0	《大典》
17483	sillok\2nd_wma_111.xml	1556-08-27L0	《大典》
17484	sillok\2nd_wma_111.xml	1556-09-11L0	《大典續錄》
17485	sillok\2nd_wma_111.xml	1556-09-14L0	《大典》
17486	sillok\2nd_wma_111.xml	1556-09-18L0	《大典》
17487	sillok\2nd_wma_111.xml	1556-09-18L0	《大典》
17488	sillok\2nd_wma_111.xml	1556-10-07L0	《史記》
17489	sillok\2nd_wma_111.xml	1556-10-14L0	《大明會典》
17490	sillok\2nd_wma_111.xml	1556-10-14L0	《會典》
17491	sillok\2nd_wma_111.xml	1556-10-14L0	《大明會典》
17492	sillok\2nd_wma_111.xml	1556-11-02L0	《後續錄》
17493	sillok\2nd_wma_111.xml	1556-11-02L0	《續錄》
17494	sillok\2nd_wma_111.xml	1556-11-02L0	《續錄》
17495	sillok\2nd_wma_111.xml	1556-11-04L0	《後續錄》
17496	sillok\2nd_wma_111.xml	1556-11-16L0	《易》
17497	sillok\2nd_wma_111.xml	1556-11-16L0	《坤》
17498	sillok\2nd_wma_111.xml	1556-11-16L0	《坤》
17499	sillok\2nd_wma_112.xml	1557-01-01L0	《大明會典》
17500	sillok\2nd_wma_112.xml	1557-01-29L0	《禮曹謄錄》
17501	sillok\2nd_wma_112.xml	1557-02-18L0	《謄錄》
17502	sillok\2nd_wma_112.xml	1557-02-23L0	《大典》
17503	sillok\2nd_wma_112.xml	1557-03-05L0	《五禮儀》
17504	sillok\2nd_wma_112.xml	1557-03-05L0	《五禮》
17505	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮》
17506	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮儀》
17507	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮儀》
17508	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮儀》
17509	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮儀》
17510	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮儀》
17511	sillok\2nd_wma_112.xml	1557-03-10L0	《五禮儀》
17512	sillok\2nd_wma_112.xml	1557-04-02L0	《庸》
17513	sillok\2nd_wma_112.xml	1557-04-02L0	《學》
17514	sillok\2nd_wma_112.xml	1557-04-20L0	《大明會典》
17515	sillok\2nd_wma_112.xml	1557-06-05L0	《龍龕手鑑》
17516	sillok\2nd_wma_112.xml	1557-07-10L0	《五禮》
17517	sillok\2nd_wma_112.xml	1557-07-11L0	《虞書》
17518	sillok\2nd_wma_112.xml	1557-07-11L0	《五禮儀註》
17519	sillok\2nd_wma_112.xml	1557-07-11L0	《五禮儀註》
17520	sillok\2nd_wma_112.xml	1557-07-13L0	《五禮儀》
17521	sillok\2nd_wma_112.xml	1557-07-13L0	《大明會典》
17522	sillok\2nd_wma_112.xml	1557-07-13L0	《五禮儀》
17523	sillok\2nd_wma_112.xml	1557-07-13L0	《杜氏通典》
17524	sillok\2nd_wma_112.xml	1557-07-13L0	《唐開元禮》
17525	sillok\2nd_wma_112.xml	1557-07-13L0	《五禮儀》
17526	sillok\2nd_wma_112.xml	1557-07-13L0	《開元禮》
17527	sillok\2nd_wma_112.xml	1557-07-19L0	《政院日記》
17528	sillok\2nd_wma_112.xml	1557-08-01L0	《小學》
17529	sillok\2nd_wma_112.xml	1557-08-01L0	《小學》
17530	sillok\2nd_wma_112.xml	1557-08-01L0	《大學》
17531	sillok\2nd_wma_112.xml	1557-08-01L0	《語》
17532	sillok\2nd_wma_112.xml	1557-08-01L0	《孟》
17533	sillok\2nd_wma_112.xml	1557-08-01L0	《中庸》
17534	sillok\2nd_wma_112.xml	1557-08-03L0	《小學》
17535	sillok\2nd_wma_112.xml	1557-08-03L0	《大學》
17536	sillok\2nd_wma_112.xml	1557-08-03L0	《小學》
17537	sillok\2nd_wma_112.xml	1557-08-03L0	《大學》
17538	sillok\2nd_wma_112.xml	1557-08-15L0	《五禮儀》
17539	sillok\2nd_wma_112.xml	1557-08-15L0	《五禮儀》
17540	sillok\2nd_wma_112.xml	1557-08-15L0	《五禮儀》
17541	sillok\2nd_wma_112.xml	1557-08-15L0	《五禮儀》
